timestamp,rawTimesamp,distance,lat,lon,alt,speed,acc,dir,connected,rsrp,rsrq,sinr,cqi,ss,ta,ci,id,payload,throughput,rtt,txPower,measurement,date,hour,week,year,dayofweek,dayofmonth,month,day_time,rush_hour,tavg,tmin,tmax,prcp,wdir,wspd,pres,tsun,campus,highway,suburban,urban,throughput_mean,throughput_std,throughput_var,Barop,Brünninghausen,Eichlinghofen,Groß-Barop,Hombruch,Innenstadt Nord,KGV Ruhrwaldstraße,Kirchhörde,Klinikviertel,Kruckel,Löttringhausen,Lücklemberg,Mitte,Persebeck,Renninghausen,Salingen,Syburg,Wellinghofen,Wichlinghofen,24,25,26,33,35,48,49,66,67,68,85,86,93,94,95,96,128,155,165,166,167,195,199,202,213,215,219,222,223,224,249,270,271,272,274,281,326,331,335,354,358,370,372,374,375,376,377,414,415,416,432,433,434,441,443,449,470,486,487,488,495,496
571.87,2018-12-13 14:54:55,5348.73,51.46944789,7.465809700000001,154.57,17.82,0.79,99.57,1,-101,-10,2,7,40,13,26378498,56,5.0,20.0803,35,20.2813,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.106701836734693,6.605434570617361,43.631765866706964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
580.03,2018-12-13 14:55:03,5505.5,51.46950271,7.46803738,151.95,18.64,-0.78,82.18,1,-102,-9,-1,5,37,14,29401601,57,0.1,5.06331,46,20.3281,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.246173800000001,6.611652069808238,43.71394309219954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592.52,2018-12-13 14:55:16,5744.18,51.46982569,7.47158916,154.9,19.75,-0.37,89.24,1,-97,-10,-1,6,41,19,31263232,58,5.0,15.186,38,18.4375,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.085725490196078,6.644741597415301,44.15259089642125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.12,2018-12-13 14:55:23,5889.41,51.46971704,7.47350647,157.25,18.7,0.0,98.08,1,-99,-12,-3,6,44,19,31263232,59,0.1,3.18726,40,19.3281,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.126115384615385,6.585718160210272,43.37168368572337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625.63,2018-12-13 14:55:49,6252.87,51.46972897,7.47866199,167.53,5.6,-1.83,75.65,1,-95,-13,1,6,48,26,28371200,61,10.0,18.6872,631,19.4844,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,12.938589811320755,6.663437731344514,44.40140239950573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631.69,2018-12-13 14:55:55,6288.13,51.46985064,7.47919692,168.43,7.78,1.18,73.78,1,-88,-10,6,9,53,8,26378497,62,7.0,31.8363,54,16.7813,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.045045555555555,6.646473701597914,44.175612666032684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
641.31,2018-12-13 14:56:04,6393.17,51.47018317,7.48076983,172.94,14.21,0.79,71.15,1,-80,-6,22,12,57,8,26378497,63,5.0,28.2686,45,9.73438,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.386704727272727,7.055334874676423,49.777750193825376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
650.07,2018-12-13 14:56:13,6483.44,51.47014072,7.48169998,173.8,9.62,1.91,165.44,1,-91,-9,9,7,49,8,26378497,64,0.1,3.96041,39,16.4688,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.652452857142858,7.268255363424684,52.82753602795168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
661.35,2018-12-13 14:56:25,6621.74,51.46877401,7.48225876,174.73,12.34,1.16,168.49,1,-89,-11,-1,8,55,8,29913344,65,4.0,22.3308,47,19.4531,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.48241701754386,7.316568992017599,53.53218181495344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671.85,2018-12-13 14:56:35,6756.88,51.46766448,7.48270827,174.64,8.51,-2.13,169.28,1,-94,-10,4,7,48,8,29913344,66,6.0,24.4399,40,15.2813,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.634975344827586,7.344584075184236,53.94291523744987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682.48,2018-12-13 14:56:46,6888.18,51.4664137,7.48262233,172.98,13.21,-5.79,193.07,1,-92,-7,19,14,45,8,29913344,67,8.0,24.893,46,17.7031,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.818109661016948,7.415633315026964,54.991617462937796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690.06,2018-12-13 14:56:53,7000.04,51.46550656,7.48197005,166.16,14.66,-0.18,203.0,1,-86,-6,13,1,51,8,29913344,68,0.1,4.14509,39,11.3906,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,14.002691166666667,7.49024539542475,56.10377608368166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702.32,2018-12-13 14:57:06,7185.45,51.46384637,7.4809800000000015,172.57,14.28,-3.35,195.53,1,-86,-11,4,12,55,8,29913344,69,9.0,29.5931,38,17.3438,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,13.841091147540984,7.534036214806797,56.76170168602032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712.44,2018-12-13 14:57:16,7329.83,51.46261989999999,7.48042429,174.27,12.69,-3.17,196.7,1,-73,-6,27,15,63,2,29913346,70,10.0,31.4713,55,2.75,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,14.095155806451613,7.73519299969346,59.833210742506715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722.33,2018-12-13 14:57:26,7382.95,51.46231692,7.48028972,174.82,0.0,0.0,198.74,1,-87,-6,20,9,50,2,29913346,71,9.0,29.5203,42,18.6563,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,14.37096761904762,7.97876586837146,63.6607047822894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732.22,2018-12-13 14:57:35,7382.95,51.46231692,7.48028972,174.7,0.0,0.0,198.74,1,-84,-7,20,12,54,2,29913346,72,10.0,34.5572,39,14.2188,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,14.607675937500002,8.138561936752964,66.23619039836417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750.75,2018-12-13 14:57:54,7399.78,51.46211156,7.4802046,174.17,0.0,0.0,196.44,1,-87,-6,25,9,50,2,29913346,74,2.0,18.6263,53,16.9688,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,14.914591692307697,8.445358083532406,71.32407315908615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761.76,2018-12-13 14:58:05,7444.32,51.46203685,7.48099869,172.67,11.5,0.51,91.45,1,-87,-7,15,10,48,2,29913346,75,7.0,29.8986,36,17.2969,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,14.970829696969698,8.392587133594828,70.43551879498145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770.03,2018-12-13 14:58:13,7553.46,51.46202663,7.48255871,174.73,13.48,-0.46,90.55,1,-83,-10,9,11,57,2,29913346,76,0.1,4.27809,37,2.57813,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,15.193632238805973,8.52609284093351,72.69425913221764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782.43,2018-12-13 14:58:26,7694.0,51.46174911,7.48436811,181.69,10.22,2.26,157.48,1,-82,-9,25,15,57,2,29913345,77,10.0,31.8471,46,9.09375,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,15.033109558823533,8.565130605167699,73.36146228358041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790.69,2018-12-13 14:58:34,7794.65,51.4608021,7.48461717,184.88,14.37,-0.19,174.83,1,-86,-9,16,9,52,2,29913345,78,2.0,20.2276,41,9.35938,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,15.276790579710147,8.739557632162054,76.37986760588201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806.32,2018-12-13 14:58:50,7995.82,51.45896955,7.48419189,200.54,12.56,-0.2,190.74,1,-100,-11,4,8,41,2,29913345,79,10.0,12.4514,38,19.3906,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,15.34751642857143,8.69615220667731,75.62306320169866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810.05,2018-12-13 14:58:53,8041.33,51.45865485,7.484074900000001,201.81,10.86,-0.96,191.33,1,-100,-11,2,5,40,2,29913345,80,0.1,4.41991,36,18.25,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,15.306726056338027,8.640652023692505,74.66086739454138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821.3,2018-12-13 14:59:04,8176.57,51.45746996,7.48367198,211.91,16.35,0.0,191.99,1,-94,-8,8,5,44,7,28371200,81,3.0,17.1184,48,19.2188,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,15.155520277777779,8.674990223613111,75.25545537978302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830.34,2018-12-13 14:59:14,8323.6,51.45602663,7.4832741999999985,215.04,16.01,-0.91,186.51,1,-91,-9,11,9,48,7,28371200,82,0.1,2.63159,55,17.3594,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,15.182409041095893,8.617599441259916,74.26302013000323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842.34,2018-12-13 14:59:26,8524.54,51.45421213,7.48382701,222.35,17.17,-0.18,157.46,1,-90,-6,10,12,46,6,28371202,83,5.0,16.4339,59,16.9219,1544708723,2018-12-13 00:00:00,14,50,2018,3,13,12,3,0,1.2,-0.9,2.8,0.0,66.0,10.0,1022.8,267,0.0,0.0,1.0,0.0,15.012803378378381,8.681843609827316,75.37440846549939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
